url,name,user_id,host_name,price,address,star_rating,review_count,person_capacity,host_other_property_review_count,min_nights,profile_path,businessTravelReadyRequiredAmenitiesTags,extra_people,cleaning_fee,accuracy,communication,cleanliness,location,checkin,cost_performance,review_score
"""https://www.airbnb.jp/rooms/11152204?guests=1""","""NEW! 3MIN WALK NISHI-SHINJUKU! WIFI""",14906609,"""Jay""",8556,"""Shinjuku-ku, Tōkyō-to, 日本""",5,39,3,971,2,"""/users/show/14906609""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1031 / 泊 (1名を超えると1名様増毎に加算)""","""￥1546""",9,10,10,10,10,9,98
"""https://www.airbnb.jp/rooms/12355994?guests=1""","""shinjuku 101 sharedroom-C05""",44342300,"""ハチ""",2062,"""新宿, 東京, 日本""",5,4,2,177,2,"""/users/show/44342300""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (1名を超えると1名様増毎に加算)""","""￥2000""",10,9,9,9,9,9,100
"""https://www.airbnb.jp/rooms/12020980?guests=1""","""Free WIFI新宿9分!!歌舞伎町にある立地のいい部屋 / Samurai R5""",63214407,"""Samurai Room""",8763,"""Shinjuku-ku, 東京, 日本""",4.5,25,2,218,1,"""/users/show/63214407""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1031 / 泊 (1名を超えると1名様増毎に加算)""","""￥4124""",10,10,9,9,9,9,86
"""https://www.airbnb.jp/rooms/2387347?guests=1""","""新宿駅徒歩12分 デザイナーズマンション 9階 140cmダブルベッド""",3942708,"""Ichhy""",7732,"""新宿, 東京, 日本""",4.5,75,3,721,6,"""/users/show/3942708""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1300 / 泊 (2名を超えると1名様増毎に加算)""","""￥4001""",9,10,10,9,10,9,93
"""https://www.airbnb.jp/rooms/12126339?guests=1""","""New ! 目黒の静かなエリア、恵比寿、代官山まですぐ!""",37087088,"""Masaki""",5979,"""Meguro-ku, Tōkyō-to, 日本""",4.5,6,2,389,2,"""/users/show/37087088""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥4001""",10,10,9,9,8,9,87
"""https://www.airbnb.jp/rooms/9722599?guests=1""","""Comfortable room/Close to Shinjuku""",45723461,"""Namis""",8041,"""新宿区, 東京都, 日本""",4,28,3,0,2,"""/users/show/45723461""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥-1""",9,9,10,10,9,9,84
"""https://www.airbnb.jp/rooms/7844388?guests=1""","""TOKYO Shinjuku! Bright&amp;cozy, 1min metro (#6)""",2584833,"""Tj""",7216,"""Shinjuku-ku, Tōkyō-to, 日本""",5,41,2,311,2,"""/users/show/2584833""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥-1""",10,10,10,9,10,9,95
"""https://www.airbnb.jp/rooms/9515765?guests=1""","""CentralTokyo!渋谷へ9分!FreeWiFi (NA7)""",49229662,"""Takafumi""",6907,"""Minato-ku, Tōkyō-to, 日本""",4.5,19,2,114,2,"""/users/show/49229662""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥6001""",10,10,10,9,9,9,94
"""https://www.airbnb.jp/rooms/6741938?guests=1""","""Momoko Hse @Shinjuku Monthly wifi""",23882391,"""Amy""",7732,"""Shinjuku-ku, Tōkyō-to, 日本""",4.5,40,3,50,2,"""/users/show/23882391""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥2062""",10,10,9,9,9,9,92
"""https://www.airbnb.jp/rooms/8281733?guests=1""","""Japanese TENUGUI Apt. JR Yamanote""",22634178,"""Shoji ＆ Coco""",4330,"""Minato-ku, Tōkyō-to, 日本""",4,37,3,744,2,"""/users/show/22634178""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (2名を超えると1名様増毎に加算)""","""￥4001""",8,9,8,9,9,8,78
"""https://www.airbnb.jp/rooms/11053142?guests=1""","""上野和風獨棟#六駅利用#4人同價#WIFI""",42431638,"""Helen""",12371,"""Bunkyo, 東京, 日本""",4.5,13,4,30,3,"""/users/show/42431638""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥6001""",9,10,9,10,9,9,89
"""https://www.airbnb.jp/rooms/12458183?guests=1""","""DX twin ¥ 5800 (JPY) 307""",43091863,"""Sato""",5773,"""Kōtō-ku, Tōkyō-to, 日本""",4,13,3,1039,1,"""/users/show/43091863""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥-1""",8,9,8,9,9,9,83
"""https://www.airbnb.jp/rooms/12276541?guests=1""","""銀座・有楽町・築地まで徒歩圏内/一人部屋個室""",52160615,"""Shoko""",6082,"""中央区, 東京都, 日本""",4.5,16,1,12,1,"""/users/show/52160615""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥2000""",9,10,10,10,10,9,91
"""https://www.airbnb.jp/rooms/11264435?guests=1""","""1min to Roppongi sta#Pocket wifi""",54797406,"""Yukai""",7010,"""Minato-ku, Tōkyō-to, 日本""",4.5,26,2,0,2,"""/users/show/54797406""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥5201""",9,10,9,10,9,9,90
"""https://www.airbnb.jp/rooms/10414072?guests=1""","""Shinjuku 101 sharedroom-C01""",44342300,"""ハチ""",2577,"""新宿, 東京, 日本""",4.5,6,4,175,4,"""/users/show/44342300""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (1名を超えると1名様増毎に加算)""","""￥2000""",9,10,9,10,9,10,93
"""https://www.airbnb.jp/rooms/13611181?guests=1""","""麻布十番(南北線)徒歩8分、最上階、周りがベランダに囲まれている素晴らしい景色のマンション""",48860270,"""Key""",6495,"""Minato-ku, Tōkyō-to, 日本""",5,3,4,10,3,"""/users/show/48860270""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1000 / 泊 (1名を超えると1名様増毎に加算)""","""￥2500""",10,9,9,9,10,10,100
"""https://www.airbnb.jp/rooms/9579385?guests=1""","""MUJI furnitures 無印良品家具の部屋""",49588326,"""Noboru""",7938,"""Minato-ku, Tōkyō-to, 日本""",5,28,2,0,1,"""/users/show/49588326""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥1000""",10,10,10,9,10,10,96
"""https://www.airbnb.jp/rooms/11303320?guests=1""","""新宿御苑駅徒歩5分!落着きある和モダンなお部屋w/Wi-Fi""",59077494,"""Mina""",6598,"""新宿, 東京, 日本""",4.5,22,2,0,3,"""/users/show/59077494""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥4801""",10,10,10,10,9,9,94
"""https://www.airbnb.jp/rooms/10938090?guests=1""","""New House★★ 1 minute from station""",56681984,"""Thao""",3505,"""Adachi, 東京, 日本""",5,21,2,27,1,"""/users/show/56681984""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1340 / 泊 (1名を超えると1名様増毎に加算)""","""￥1546""",10,10,10,9,10,10,96
"""https://www.airbnb.jp/rooms/13181384?guests=1""","""cozy apartment 3mins to Shinjukugyoen-Mae Station""",51038303,"""Lily""",6701,"""新宿, Tōkyō-to, 日本""",5,42,2,0,1,"""/users/show/51038303""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥4001""",10,10,10,10,10,10,99
"""https://www.airbnb.jp/rooms/8227090?guests=1""","""Roppongi luxury 六本木 高級 タワーマンション""",43383508,"""Big""",19896,"""港区, 東京都, 日本""",2.5,7,6,4,1,"""/users/show/43383508""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥5001 / 泊 (4名を超えると1名様増毎に加算)""","""￥5001""",6,8,4,9,7,5,54
"""https://www.airbnb.jp/rooms/6917706?guests=1""","""Down town Tokyo,Clean &amp; cozy.#302""",2687520,"""Saori""",4948,"""Adachi-ku, 東京, 日本""",4.5,34,2,44,4,"""/users/show/2687520""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥4001""",10,10,10,9,10,9,93
"""https://www.airbnb.jp/rooms/14429834?guests=1""","""WALK 2MIN NISHI-SHINJUKU!8MIN SHINJUKU!FreeWi-Fi!""",66147088,"""Mari""",3608,"""新宿, 東京, 日本""",4.5,3,3,0,1,"""/users/show/66147088""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1050 / 泊 (2名を超えると1名様増毎に加算)""","""￥3501""",10,10,10,9,9,9,93
"""https://www.airbnb.jp/rooms/13072679?guests=1""","""新宿まで10分のスタイリッシュルーム""",72471380,"""長島""",7422,"""Suginami-ku, Tōkyō-to, 日本""",4.5,4,4,0,1,"""/users/show/72471380""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1500 / 泊 (1名を超えると1名様増毎に加算)""","""￥5001""",10,9,10,10,9,10,90
"""https://www.airbnb.jp/rooms/2177604?guests=1""",""" 東新宿駅徒歩2分!歌舞伎町、ゴールデン街至近""",10424827,"""Keisuke""",7010,"""新宿, 東京, 日本""",4.5,100,2,345,2,"""/users/show/10424827""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥3301""",9,9,9,9,9,9,89
"""https://www.airbnb.jp/rooms/6930125?guests=1""","""TOKYO Shinjuku, Best for couples♡1min Metro (#4)""",2584833,"""Tj""",9278,"""Shinjuku-ku, Tōkyō-to, 日本""",5,63,2,289,2,"""/users/show/2584833""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥-1""",10,10,10,9,10,9,97
"""https://www.airbnb.jp/rooms/12916995?guests=1""","""レインボーブリッジに一番近いタワーマンション(個室)""",69293327,"""Yumi&amp;Takahiro""",8041,"""港区, 東京都, 日本""",5,6,3,31,2,"""/users/show/69293327""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (1名を超えると1名様増毎に加算)""","""￥3000""",10,10,10,10,10,10,100
"""https://www.airbnb.jp/rooms/7424327?guests=1""","""H5/ロフトのお部屋! 下落合から徒歩6分/Wifi付き""",38880569,"""Yuka&amp;Takuya""",6392,"""Shinjuku-ku, Tōkyō-to, 日本""",4.5,43,2,0,2,"""/users/show/38880569""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2062 / 泊 (1名を超えると1名様増毎に加算)""","""￥4948""",9,10,10,9,10,9,91
"""https://www.airbnb.jp/rooms/4354800?guests=1""","""Central Tokyo Studio, Ofuro &amp; Wifi K103""",8784299,"""Jon &amp; Soni""",6185,"""港区, 東京, 日本""",4.5,68,2,397,2,"""/users/show/8784299""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1031 / 泊 (1名を超えると1名様増毎に加算)""","""￥3093""",9,9,9,10,9,9,91
"""https://www.airbnb.jp/rooms/12043292?guests=1""","""New renovation! Easy cosy 1room!""",50154116,"""Hara""",6701,"""chiyoda-ku, 東京, 日本""",4,9,2,0,2,"""/users/show/50154116""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥1500""",8,9,8,8,9,8,80
"""https://www.airbnb.jp/rooms/8912128?guests=1""","""#3A-Sunny single bed room in Togoshi-Ginza""",45781236,"""Togoshi Guest House""",4020,"""品川, 東京, 日本""",5,16,1,65,3,"""/users/show/45781236""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥2000""",10,10,10,9,9,9,95
"""https://www.airbnb.jp/rooms/14543849?guests=1""","""【OPEN SALE!!】PRIVATE COZY FLAT(代々木/新宿/千駄ヶ谷まで徒歩圏内!)""",84260333,"""Sho""",7525,"""Shibuya-ku, Tōkyō-to, 日本""",-1,0,2,0,2,"""/users/show/84260333""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1031 / 泊 (1名を超えると1名様増毎に加算)""","""￥3608""",-1,-1,-1,-1,-1,-1,-1
"""https://www.airbnb.jp/rooms/7783368?guests=1""","""恵比寿2分代官山6分、目黒川徒歩10分!広くて窓2つの明るい部屋""",40955415,"""Aimee""",7629,"""Shibuya-ku, Tōkyō-to, 日本""",4,4,3,0,1,"""/users/show/40955415""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥3000 / 泊 (1名を超えると1名様増毎に加算)""","""￥-1""",10,9,8,10,10,8,80
"""https://www.airbnb.jp/rooms/14141319?guests=1""","""Heart of Shinjuku, Shopping Heaven!!""",29838854,"""Miyoko""",9278,"""Shinjuku-ku, Tōkyō-to, 日本""",-1,1,2,187,2,"""/users/show/29838854""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1546 / 泊 (1名を超えると1名様増毎に加算)""","""￥5979""",8,6,10,8,4,8,80
"""https://www.airbnb.jp/rooms/13272811?guests=1""","""New!quiet neighborhood in Shinjuku.""",37087088,"""Masaki""",6495,"""Shibuya-ku, Tōkyō-to, 日本""",5,7,2,388,1,"""/users/show/37087088""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥4001""",9,9,10,9,9,9,97
"""https://www.airbnb.jp/rooms/7953607?guests=1""","""Asagaya Japanese Guest House 101""",38655722,"""Tokyo Guest House""",3505,"""Suginami-ku, 東京, 日本""",5,13,2,10,1,"""/users/show/38655722""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1000 / 泊 (1名を超えると1名様増毎に加算)""","""￥-1""",10,10,10,10,10,10,97
"""https://www.airbnb.jp/rooms/5926787?guests=1""","""New Room near Shinjuku free wifi101""",30626820,"""Hironobu""",7010,"""北新宿, 東京都, 日本""",4.5,44,2,41,2,"""/users/show/30626820""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥3000""",9,10,10,9,10,9,94
"""https://www.airbnb.jp/rooms/9423947?guests=1""","""A Shinjuku 6 min Wi-Fi Shared!""",33421533,"""Yuya""",1340,"""Shinjuku-ku, Tōkyō-to, 日本""",4,32,1,480,1,"""/users/show/33421533""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥-1""",9,8,7,10,8,8,78
"""https://www.airbnb.jp/rooms/14598576?guests=1""","""12min walk Shinjuku Sta. High-Class Residence! #U7""",61003976,"""Akira""",7216,"""Shinjuku-ku, Tōkyō-to, 日本""",5,3,3,35,2,"""/users/show/61003976""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2062 / 泊 (1名を超えると1名様増毎に加算)""","""￥4639""",9,9,10,9,10,9,100
"""https://www.airbnb.jp/rooms/5116890?guests=1""","""女性限定、2階個室、Wifi、都営戸越駅7分・JR山手大崎駅15分、朝食無""",26436916,"""Noriko""",3711,"""Shinagawa-ku, 東京, 日本""",5,59,1,5,2,"""/users/show/26436916""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥-1""",10,10,10,10,10,10,98
"""https://www.airbnb.jp/rooms/10977377?guests=1""","""No.316銀座、築地まで歩いてすぐ!「最低限の設備で大丈夫!」な人♪""",50877990,"""T""",2886,"""中央区, 東京都, 日本""",4,15,1,1100,1,"""/users/show/50877990""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥-1""",9,9,8,9,9,9,79
"""https://www.airbnb.jp/rooms/11530667?guests=1""","""Comfortable Stay TOKYO Vintage apt""",60811672,"""Irissa""",5876,"""Shibuya-ku Honmachi, Tōkyō-to, 日本""",5,10,3,0,3,"""/users/show/60811672""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥4667 / 泊 (1名を超えると1名様増毎に加算)""","""￥3889""",10,10,9,9,10,9,96
"""https://www.airbnb.jp/rooms/14766971?guests=1""","""The sun is good.  Equipped with wifi""",65879720,"""Teppei""",2990,"""Nakano-ku, Tōkyō-to, 日本""",-1,0,2,10,1,"""/users/show/65879720""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1000 / 泊 (1名を超えると1名様増毎に加算)""","""￥-1""",-1,-1,-1,-1,-1,-1,-1
"""https://www.airbnb.jp/rooms/9555902?guests=1""","""★Private Garden! Quiet&amp;Stylish! ★ Shinjuku""",7231005,"""A+K Tokyo""",8866,"""Shinjuku-ku, Tōkyō-to, 日本""",5,19,4,5,3,"""/users/show/7231005""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2288 / 泊 (2名を超えると1名様増毎に加算)""","""￥5889""",9,10,9,9,10,9,98
"""https://www.airbnb.jp/rooms/889777?guests=1""",""" Nakano-Shimbashi Share House #101""",561814,"""Toshi, Kimi &amp; Henry""",2990,"""中野区, 東京, 日本""",4.5,95,1,1817,2,"""/users/show/561814""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥1000""",9,10,9,9,9,9,92
"""https://www.airbnb.jp/rooms/8791434?guests=1""","""New! UENO Park Side! 3min to Metro""",37983612,"""Ran""",8763,"""Taitō-ku, Tōkyō-to, 日本""",5,35,3,149,2,"""/users/show/37983612""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥3093 / 泊 (2名を超えると1名様増毎に加算)""","""￥3093""",9,10,9,9,9,9,95
"""https://www.airbnb.jp/rooms/14734453?guests=1""","""TS3:Shibuya/Shinjuku 6 mins to stn""",39890192,"""Laura""",3917,"""Shibuya-ku, Tōkyō-to, 日本""",-1,0,2,108,2,"""/users/show/39890192""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥914 / 泊 (1名を超えると1名様増毎に加算)""","""￥4112""",-1,-1,-1,-1,-1,-1,-1
"""https://www.airbnb.jp/rooms/13500811?guests=1""","""1-8 HOSTEL BaseInnKomagomeTokyo""",37622083,"""Yuichi""",1546,"""Toshima, 東京, 日本""",4.5,7,1,37,1,"""/users/show/37622083""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥-1""",9,9,10,10,9,10,94
"""https://www.airbnb.jp/rooms/10094062?guests=1""","""07.池袋駅6分/ホテルのようなお部屋/WiFi・PC完備""",34028041,"""Takuro""",4020,"""Toshima-ku, Tōkyō-to, 日本""",4.5,29,3,217,2,"""/users/show/34028041""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1000 / 泊 (2名を超えると1名様増毎に加算)""","""￥4001""",10,10,10,10,10,10,93
"""https://www.airbnb.jp/rooms/11894633?guests=1""","""Only 1 min Meguro river Sakura view""",17911315,"""Kt""",4536,"""目黒区, 東京, 日本""",5,10,1,39,1,"""/users/show/17911315""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥1031""",9,10,10,9,10,9,96
"""https://www.airbnb.jp/rooms/9552574?guests=1""","""calm &amp; cozy good location in Ebisu""",8168593,"""Yamamichi""",9072,"""目黒区, 東京都, 日本""",5,12,2,0,2,"""/users/show/8168593""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1000 / 泊 (1名を超えると1名様増毎に加算)""","""￥2000""",10,10,9,10,10,9,95
"""https://www.airbnb.jp/rooms/12745579?guests=1""","""El Presidente Nakano JR""",17228309,"""Adam, Richard, Jason And Chad""",4020,"""中野区, 東京, 日本""",4,8,2,823,3,"""/users/show/17228309""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥2000""",8,8,9,9,9,9,78
"""https://www.airbnb.jp/rooms/11593169?guests=1""","""Beautiful New condo, TokyoRoom 2""",56952899,"""Rin""",4948,"""Itabashi-ku, Tōkyō-to, 日本""",5,38,2,33,2,"""/users/show/56952899""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥1500""",10,10,10,9,10,10,98
"""https://www.airbnb.jp/rooms/14496733?guests=1""","""Awajicho sta.1min 2BR/Pocket Wi-Fi Akiba 10min 超都心""",89494840,"""Carolyn""",8041,"""Chiyoda-ku, Tōkyō-to, 日本""",-1,0,5,0,1,"""/users/show/89494840""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1500 / 泊 (2名を超えると1名様増毎に加算)""","""￥2000""",-1,-1,-1,-1,-1,-1,-1
"""https://www.airbnb.jp/rooms/13536903?guests=1""","""OPENING SALE!! White &amp; Pop Shinjyuku/Shibuya #603""",75906538,"""Kotaro""",6185,"""渋谷区, 東京都, 日本""",4.5,18,2,0,2,"""/users/show/75906538""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥4001""",9,10,10,9,10,9,93
"""https://www.airbnb.jp/rooms/9433685?guests=1""","""Traditional Old Tokyo Cute Room""",3707714,"""Puchi""",3505,"""Taitō-ku, Tōkyō-to, 日本""",4,16,2,130,3,"""/users/show/3707714""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (1名を超えると1名様増毎に加算)""","""￥1000""",7,9,7,9,9,8,76
"""https://www.airbnb.jp/rooms/11334622?guests=1""","""[P2] Cozy Guest house 2min Shinjuku""",19600895,"""Kokoro House""",6392,"""Shinjuku-ku, Tōkyō-to, 日本""",4.5,50,2,767,1,"""/users/show/19600895""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥2000""",9,9,9,10,9,9,87
